"","VEG-05-Flt-SN01-Adv-Root-Red","VEG-05-Flt-SN03-Adv-Root-Red","VEG-05-Flt-SN04-Adv-Root-Red","VEG-05-Flt-SN05-Adv-Root-Red","VEG-05-Flt-SN06-Adv-Root-Red","VEG-05-Flt-SN010-Adv-Root-Blue","VEG-05-Flt-SN012-Adv-Root-Blue","VEG-05-Flt-SN07-Adv-Root-Blue","VEG-05-Flt-SN08-Adv-Root-Blue","VEG-05-Gnd-SN02-Adv-Root-Red","VEG-05-Gnd-SN04-Adv-Root-Red","VEG-05-Gnd-SN05-Adv-Root-Red","VEG-05-Gnd-SN07-Adv-Root-Blue","VEG-05-Gnd-SN09-Adv-Root-Blue","VEG-05-Gnd-SN10-Adv-Root-Blue"
"Solyc09g055900.3",5.27189150707736,6.78546543449433,6.13320274908711,5.40243640036732,6.35525738910115,5.49824543324294,5.51620622766961,5.987497788628,5.7611435768797,5.67287317167861,6.2396589938616,5.47551143039265,6.07378095522857,6.2142513298503,5.59888657938245
"Solyc09g055910.3",9.17432637134397,10.0800710076105,9.48425039477633,9.69719465189645,9.39086496918665,9.99482849213917,9.74018918011822,9.31905163576587,9.63358058175856,9.45340387791218,9.10357265271176,9.36853027461369,9.11230913591924,9.14218784843821,9.66476627509197
"Solyc09g055920.3",7.68714940226101,5.89174814166882,7.24907161214095,7.95802381284533,7.34115366257965,7.6234319198884,7.0933367860829,7.19121886767977,7.5274230025288,7.95492962203705,8.05556697504931,8.08971068918598,7.58850281196109,7.5584815867668,8.13334481724487
"Solyc09g055930.3",7.65830522298804,8.88739325103415,8.04242686815419,8.53336833770884,8.2335700951525,7.91045996937935,8.03495964586419,7.82928566224318,7.98389453777653,8.10104432987372,8.32015286524974,8.16366108725938,7.91754093840284,8.03984368848067,8.22728364310254
"Solyc09g055940.3",9.42340606471467,9.78791145930398,9.66965227042612,9.45801622421173,10.0521398291347,8.87022578038675,8.83279139262707,8.46190887292313,9.001084100843,10.2625479878764,10.253228318612,10.1977510174666,10.0945148642693,9.91042009585079,9.38429425495541
"Solyc09g056040.3",5.01807963839798,3.92486585636673,4.66709996455852,3.92486585636673,4.7362597847927,4.47184108195845,4.65506814527352,4.90813170864619,4.93417286843547,5.22446602279896,4.51929108537591,4.69376859273408,4.90938686362746,4.33631103934456,4.2617901348206
"Solyc09g056130.3",6.50626833167429,6.77649427483848,6.83603885261682,6.94887624170917,7.07867860162078,6.82056027437377,6.53558832695994,6.86840964245584,6.30579907922446,5.79628133002425,7.51504389891785,6.96187288738333,6.75257122716503,7.13697599553908,7.62263555242643
"Solyc09g056135.1",7.53662798371516,3.92486585636673,6.48162940028014,7.41368389354168,6.81070484945131,6.50697022485272,6.74777585696708,5.9875427128414,7.1465742568747,8.00634774233032,7.81316881837641,8.08540158265509,7.9994538553541,7.96245026648015,8.23600189783953
"Solyc09g056160.3",9.80093145209692,8.48460284467629,9.05804014692578,9.33576893495152,9.82357610116035,9.769801321072,9.44597999371508,8.96443550269483,9.28163195994393,10.0026147656418,9.78330631822633,9.82647572278112,9.8106625124314,9.88484651672595,9.78100399113596
"Solyc09g056170.3",7.08095086966562,5.8913798944538,7.28767131983894,7.75751975110053,6.93349693052685,6.78253700153241,6.98329657173072,6.66472559733128,7.36224750618026,7.45817924890585,6.983255802614,7.51212329028271,7.21454698983101,7.29596313568595,7.74525011818224
"Solyc09g056180.3",4.74809506268761,3.92486585636673,4.45264468248998,4.91395370424298,5.3978904994419,4.31267850923688,4.44371979667627,3.92486585636673,4.43706335926974,5.47076831495857,5.15741890256545,5.62827759686416,4.74085388740691,4.48053452895548,5.27758156167759
"Solyc09g056200.3",5.85709221451188,6.52441022064716,5.77101974962388,6.18616988585562,5.40489883056992,6.22170922546342,5.70067368417695,5.57903841122946,6.03796535997563,5.76178555865656,5.75826547310785,5.7369898195953,5.74000953518865,5.99811220888107,6.27495730620419
"Solyc09g056260.3",8.25776871180357,8.10798019130083,8.83597997480071,8.2981738838204,8.36949123592203,8.48032062494558,8.25426347510193,8.30293499514352,7.98431683176384,8.57532828378626,8.19611266984266,8.33132646018282,8.07785933408818,8.42043683422707,8.37457528001469
"Solyc09g056270.2",5.22628117505738,3.92486585636673,5.27642718198028,5.49918588982569,5.18628327974126,5.501307253445,5.46621406541531,3.92486585636673,5.51608401040688,5.98339067500071,6.09792869756153,5.93704501849231,6.03039494635572,6.02207664812852,6.10554217696356
"Solyc09g056340.3",9.12385035657677,10.4136237020282,10.4323058388972,9.89106136813416,10.1827217650103,8.72563495072278,8.55626379010779,9.8254309665979,9.33008695142832,10.672162881195,10.1482190329907,10.0684367655951,9.49575831712369,8.89289746879522,8.37359480945674
"Solyc09g056350.3",9.48583226843009,8.93902355124178,9.4471924437982,9.16256346349389,9.25697001524713,8.98237975823443,9.45370886646967,9.36718342069923,9.40022409639963,9.56725619451608,9.23632940429662,9.27847068969377,9.57409713920982,9.68274269825761,9.24382243737741
"Solyc09g056360.3",9.62090405937395,12.2831508696243,11.1362645430583,9.70448487631733,10.7760041708395,9.44641188451979,8.95241952269758,9.35333697782202,9.0726060863696,10.2603870441498,9.87665381148723,9.43069614925026,9.45205113785158,9.54912522592562,8.88163823441202
"Solyc09g056385.1",10.872472372826,12.8183189546991,12.5084115416783,11.6338831400706,11.876067983073,11.247062331872,11.2102832326052,12.5716170918222,11.9815176645062,11.4006743834725,10.3244063443426,10.6049817548687,11.0594958739251,11.0951648440649,10.6468814356103
"Solyc09g056390.1",3.92486585636673,8.72464601450729,6.89480964885951,3.92486585636673,3.92486585636673,6.63894847524043,3.92486585636673,3.92486585636673,5.17339370902069,3.92486585636673,6.18433468625053,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673
"Solyc09g056430.3",7.2944251853601,10.1208297470068,9.80471716952399,7.22061964647194,9.05923798944614,8.48545438929647,8.03385399534338,7.73327254204406,7.89039439775444,7.83455567036045,7.26783131420201,7.30368482194854,7.87244005665612,7.17698932423163,6.38749808378228
"Solyc09g056450.3",12.1338058901774,11.9861032745492,12.5904949077779,11.3462963064189,12.6582478512919,11.183910079746,10.3325068830661,11.5723036295195,11.847868277436,12.7939466065028,12.7037873925942,12.2484431665272,12.579156816005,12.4794109013497,11.5714447632382
"Solyc09g057580.3",7.82351477898289,6.78760461044473,6.91773455307513,6.8145458717735,7.79273895933889,8.74809393868232,8.84691763788846,8.12375411413858,8.60530396114834,7.29571634521686,8.07644692020095,8.35641171963692,8.7479046583169,9.19500372447558,8.66899803425918
"Solyc09g057583.1",3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,4.65322476625414,4.32853211650114,4.33919098718485,4.30959824321751,4.57349559489554,4.49880844459152,4.50033060659632
"Solyc09g057630.3",7.32243205748807,7.82225509903356,7.0132513990321,8.74145888155682,8.26928225757736,7.15726061835431,7.38755707977519,7.78241382665235,8.14202154326491,7.6479325173313,7.62567597235535,7.79701800388945,6.47012546243522,6.85740034986881,7.59646700793418
"Solyc09g057640.3",8.93733937828502,8.19467637021875,8.31023153514857,8.68236032040224,8.68626943101876,8.53487841817237,8.42381772250525,8.8978361502847,8.82961618320537,9.00067149988685,8.69544116815649,8.62535282218866,8.67792631119378,8.74082773492054,8.6136769927035
"Solyc09g057650.3",12.241886505676,13.4865181370963,12.7339263275471,12.7297426308419,12.5702142732673,12.5773413631009,12.512520134444,12.7958187407064,12.1418241355948,12.3876363389274,12.1711472259538,12.2150140024912,11.8344810399333,11.9934532308919,12.6428533351652
"Solyc09g057660.3",10.9360388724533,11.3232411339866,10.8212476024162,11.1574942291428,10.9413880386207,10.5592523032086,10.504154870484,10.7145510230862,10.5984906704788,10.8955076599795,10.5823108183903,11.0341882717392,10.7957687805664,10.599633923763,11.107047448489
"Solyc09g057670.3",11.6393482488864,12.8793007388562,12.488499327327,11.9598322306766,11.7439888331709,11.8253753013216,11.8617581177622,12.2937899295586,11.2426738703244,11.5924680581946,11.7046468999892,11.4732335018626,11.4331655700293,11.4719791231474,11.7001495581049
"Solyc09g057680.3",5.07433465597888,6.261502418723,3.92486585636673,4.73781618905396,3.92486585636673,4.31278105928883,4.29287046954162,3.92486585636673,4.72871682106962,5.19639867113582,4.34667176301049,4.47174451597211,4.62764854539841,4.83295166102269,4.63406078451912
"Solyc09g057710.3",8.82856719123725,7.16999511421639,8.24312909996545,8.92224628143068,9.0169752141531,9.06202690450253,9.10635401949777,8.70838191802451,9.28403678925547,9.55925748138275,9.39913057358057,9.50057937800753,9.2517014075456,9.68860573026812,9.30641541182402
"Solyc09g057760.3",4.44995676095122,5.35874505018609,4.96132367046673,4.74164538642349,5.06042030735339,4.47409697755329,6.05799128131469,5.57406462064339,4.80611487670848,5.10698910667344,5.47900118547635,4.82052128232657,5.19576651154662,5.13502566578926,4.97917559778296
"Solyc09g057870.3",6.08161596942663,7.6757470081113,7.15186110293098,6.34150818567487,6.65164106005026,6.93864173380332,6.79181912590824,7.05327948046581,6.42567359159807,6.57872108414274,6.73521266626871,6.56706884704373,6.4574421925473,6.74769822557825,6.66421313618574
"Solyc09g057875.1",6.2517913482275,3.92486585636673,5.71360287481746,6.23201314213428,6.16768971771358,5.93969479259293,6.54470092208356,5.80296777951998,6.25404494120357,6.80131670627257,6.39290812315402,6.53964313767208,6.615364671146,6.65287649700283,6.38178186369504
"Solyc09g057880.3",7.26588074818414,6.25906923972161,6.96579641085328,6.94012578779153,7.04778882866049,7.18003340723718,7.40095012828945,6.55443706296715,7.37200567891488,7.32858034133183,7.9873583812696,7.45295023581092,7.47241572386609,7.55856215550041,7.60708825994268
"Solyc09g057900.2",4.7500002742108,3.92486585636673,3.92486585636673,4.6525001939177,4.74776960959906,4.96828822485724,4.58656364023993,4.92212399125204,4.9827101577499,4.32849747475335,4.73051748074326,4.80733399906387,4.73229193828724,5.00335750142036,4.60197656775399
"Solyc09g057920.3",9.02158034399432,9.07814049994464,9.0596936026631,9.18050196511794,8.66864158379453,8.69694235517864,8.83463842970843,8.98369675903802,9.19233695589034,9.24977705143524,8.77156779836202,8.92717433857291,8.96138233817882,8.97347976399734,9.12170925753203
"Solyc09g057950.3",4.89385452452871,6.78967800907934,7.03796391009232,5.73466272703782,6.30791477761246,7.08461325482581,6.09112708009925,6.95161634687669,6.64546108941361,5.4025159986842,5.33532539803014,5.25321682044636,5.5457284635064,5.13910933231874,5.33125935331098
"Solyc09g057960.1",5.90944835000987,6.77602864909058,6.51147252638557,5.91475936611983,7.64498131815574,7.38569177327383,7.0363982263641,8.27494575920758,7.59206617303392,5.37852194219428,5.08355363443319,5.82021694502676,6.54872438057927,5.67776661179066,5.22665044143194
"Solyc09g058980.3",5.6496320035605,6.97522853010605,5.98858918485926,6.39392215788556,6.05744546585987,6.19065319484378,5.35389875477015,3.92486585636673,5.61835525808095,5.42536485518424,5.83911085637943,5.70841663880475,5.11756953852978,5.2694429151292,5.47128830633734
"Solyc09g058990.3",8.91953123315589,9.45832667673903,9.24558902337024,9.30485887576951,8.9763800757449,8.99419853075551,9.11629934802387,9.04681697967691,8.81926249695032,8.82092474324442,9.04253085042068,8.93199948978538,8.72629669198388,8.80998354144352,9.1179765246052
"Solyc09g059020.3",5.12778551572163,3.92486585636673,5.65486052824271,4.63335020232351,4.73733150798476,6.59780610353034,6.42217109993475,7.39888606251399,5.48053543146234,4.89876024894368,4.85196160894684,4.69258371971977,5.42994758223445,5.67996506628645,5.19921450143296
"Solyc09g059030.3",10.0758779035997,8.60811600334285,9.72532545543097,9.43270050124465,9.78510208244976,9.45237324033622,9.68409402945946,9.41754728112662,9.52433895274093,10.0883798411341,10.3837372353563,9.62282193616665,9.7608656580497,9.93000512325061,9.84730108990655
"Solyc09g059040.3",11.9100678893356,13.3224721513623,13.6485497282991,11.5055551694265,12.4997042872296,13.0691051382168,13.2354519673955,13.5891933932118,13.2134383758548,12.554352643106,12.4964889835128,11.7811260409275,12.751179786252,12.0002604795651,11.5263191886667
"Solyc09g059170.2",5.93474085324466,3.92486585636673,5.51909804715802,5.66318708071016,6.93489883605069,5.22992526369142,5.40610542532282,4.909026624819,5.56476574795496,7.55380374447039,8.80666433107214,8.68172855189195,9.18250207976899,7.32783076285104,6.02764285861485
"Solyc09g059220.1",4.96083436104836,3.92486585636673,3.92486585636673,4.76717842922427,4.75006057119561,4.62532724829763,4.90094876361148,4.92486856562023,4.85659938306834,4.81654495894564,5.10614627187195,4.87765659745267,4.29783829656635,4.74632538954778,4.53860705909866
"Solyc09g059240.3",5.17796109594056,3.92486585636673,6.33815214010644,3.92486585636673,4.50255608397296,6.29142360461087,7.50350029122168,5.98719185496038,4.99344194035897,4.49422520742135,3.92486585636673,4.78169870401552,5.65748369845958,4.84694077479386,3.92486585636673
"Solyc09g059250.1",6.27408710832905,3.92486585636673,6.19634057079754,6.49571065372995,6.62488684832794,6.71314679349546,5.6159952845847,6.32317839940975,6.30215195178101,6.35751379968176,7.08694665433294,6.70649585706501,6.41886452541665,6.54333457706593,6.71493535155523
"Solyc09g059260.3",7.94229870563657,8.1056138833248,7.28639903278587,7.52630270122531,7.64104253457804,6.99037372997685,7.18476636508615,7.73398371054687,7.55988326562975,8.11664798167609,7.63358662216704,7.73758055407018,7.88656389759824,7.85860455282898,7.69780276079235
"Solyc09g059270.3",10.0854398853483,11.4913724476718,11.235424707375,9.72615355801917,10.1697819369809,11.5145200710118,11.2352177844685,11.2355467505267,10.5491520005822,10.5023755377195,10.6961639710119,10.70120955513,10.549553947687,10.1849566127319,10.0311713857277
"Solyc09g059280.2",4.82570793917782,6.22272506171546,4.66064289406845,5.00926244495716,3.92486585636673,4.95062713294113,5.310054304744,5.81084043841428,4.94637954588857,4.77168082023288,4.91970790227575,5.10939968229287,4.92077985650648,5.36223197964041,5.40672123332258
"Solyc09g059300.1",4.56765261918556,3.92486585636673,3.92486585636673,3.92486585636673,5.20505553387195,3.92486585636673,4.53721164009767,3.92486585636673,4.82119923203361,4.67437214669693,4.97281323261323,4.94560466377219,4.97574616173369,4.92447444107601,4.97274438311379
"Solyc09g059310.3",10.9473387412827,9.98827354238732,10.2516899687627,11.0616990573445,10.8270964787305,10.5624542546597,10.4441399032961,10.5484935010206,10.6615175951341,11.0502182894594,10.8716893810579,10.6764036678435,10.8230564763313,10.8047641035141,11.0700353383786
"Solyc09g059340.2",5.68147816438324,3.92486585636673,4.96015047899858,5.41075426454137,5.40238726776685,5.50583343863802,5.09866600704905,3.92486585636673,5.448515252944,5.35418517805865,5.4267139357244,5.22321891294593,5.10384133422659,5.3393008212729,5.29860038036066
"Solyc09g059427.1",4.44987722610642,3.92486585636673,4.96213538263337,4.3366206336146,4.91365035734306,3.92486585636673,3.92486585636673,3.92486585636673,4.18258180645587,4.89876131178123,5.21525484352161,4.82127862331219,4.42380213434608,4.66879276258412,4.72286295505366
"Solyc09g059430.3",11.2344182606786,13.1250758784318,12.3245838146075,10.5146592054012,11.5698718587658,10.7091147678726,10.9728418402593,11.3044534225919,11.2754210377106,11.0320022016952,10.4892485718107,10.3269985747194,11.3466278421916,10.9425028217587,10.1207577473498
"Solyc09g059440.1",5.54818498404809,5.36410822936966,6.04168661742416,6.84816251540521,6.44234379546413,6.73871444870938,6.39964806821516,6.55434533024065,6.5364354668465,6.29194490895444,5.98299878137398,6.51220706902618,5.72944501164232,5.31883221475098,6.39112329672271
"Solyc09g059450.3",9.84610524419033,10.1445114899939,9.97444024511549,10.0024848989805,10.0943230225199,9.38529792826412,9.62119543881546,9.60380788322146,9.41350994622635,10.1695961798615,10.366610465284,9.86621501505521,9.43497907401362,9.55517376393446,9.98843046926205
"Solyc09g059460.3",5.82797241759039,5.36486998875104,7.05948284829965,7.54321881256207,6.05259313019298,6.08514678597567,7.15662796308935,6.66484922803056,6.84607543425507,5.5351284130386,6.82303427855651,5.76209409834135,7.1212750712182,6.22765940233806,7.25126399552737
"Solyc09g059470.3",7.08122978130865,3.92486585636673,6.37477641279233,7.21016456847006,6.93478579462501,6.08705739021429,6.10726312942122,6.43414520532992,6.36431226564462,7.89772670744274,7.5747873635329,7.83506621139765,6.97870175685369,6.74733411957703,6.51706033828006
"Solyc09g059473.1",5.27207251924771,5.36160261380637,5.77775081942982,5.66467100164937,5.6591269936239,4.59440636881779,5.51900069086147,3.92486585636673,5.56575259756754,6.30323477487869,5.91477033489351,6.17663043345705,5.58002741389908,5.50938345522928,5.37112050759485
"Solyc09g059477.1",3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,5.16749481828569,5.21815508607881,5.32419027359773,4.19266375165514,3.92486585636673,4.09350937593026
"Solyc09g059500.3",9.87020436910373,11.2328437727744,10.559728299459,10.2703469992679,10.2765195063577,10.4508548560772,10.3116074350077,10.190625911447,9.71600878817219,9.92104588875527,10.0035399659006,9.96698354061352,9.74741340589062,9.73297013452436,10.1498088413739
"Solyc09g059510.3",8.8387622918525,9.27575821269301,9.4738478701238,8.5076419234161,8.93463714462867,8.8862352428648,9.17095800404022,9.33780263110605,8.96148975018935,8.72181992804781,8.95809711617997,8.86366385878679,9.21347154667675,9.14347679830928,8.6650287034906
